lon,lat,name,facility_type
113.75818775000397,34.78074044426808,设施_0,公共停车场
113.88019739423356,34.65987469659932,设施_1,路灯
114.23528035124099,34.58999708680845,设施_2,监控摄像头
113.67600638363832,34.573962631077585,设施_3,监控摄像头
113.92195261159851,34.745779914653525,设施_4,公共停车场
114.24215681136974,34.678400003023704,设施_5,公共停车场
113.74482888608192,34.760586742426334,设施_6,公共停车场
114.19438056456252,34.728744400823274,设施_7,路灯
113.9716975723655,34.7371329127537,设施_8,路灯
114.11343456513973,34.67226986318005,设施_9,监控摄像头
113.81056025146032,34.739626320960845,设施_10,公共停车场
113.87029962589634,34.78579713914408,设施_11,监控摄像头
113.80645940825497,34.73028594388376,设施_12,路灯
114.18327573043914,34.79025565537316,设施_13,监控摄像头
113.6503503147091,34.687249149971244,设施_14,公共停车场
113.90039261494105,34.768480498837874,设施_15,公共停车场
113.97399315019751,34.567247776019414,设施_16,公共停车场
113.84914021706737,34.80990632450905,设施_17,公共停车场
114.05753064036806,34.62167602359496,设施_18,公共停车场
114.20172189168748,34.58162491013007,设施_19,公共停车场
113.6392736325516,34.56079131994269,设施_20,路灯
113.6964854263117,34.731798081405174,设施_21,路灯
113.76610101302818,34.742096122617326,设施_22,路灯
114.02502507835835,34.805727979810385,设施_23,公共停车场
113.76863816848694,34.71251586875429,设施_24,路灯
114.22912543479853,34.65516534781356,设施_25,公共停车场
113.71397529383621,34.64548934310167,设施_26,路灯
113.64954475688343,34.598576200964054,设施_27,路灯
113.9163842223661,34.79062796879635,设施_28,监控摄像头
114.05002381439894,34.65250349645416,设施_29,路灯
114.17401139028894,34.57407399042102,设施_30,路灯
114.05023983447519,34.6042158400009,设施_31,路灯
113.94778057276311,34.67443114134931,设施_32,公共停车场
113.91421350186592,34.66615303315213,设施_33,监控摄像头
113.782162378069,34.69885101719719,设施_34,监控摄像头
113.94005781684089,34.705864614014864,设施_35,公共停车场
113.98191596934682,34.682596339132694,设施_36,路灯
113.92878938797931,34.7479137739864,设施_37,监控摄像头
113.7505234001353,34.678933318409705,设施_38,路灯
113.90405664309871,34.77507644849093,设施_39,路灯
114.21215518224665,34.63504099106541,设施_40,公共停车场
113.81640484639878,34.67759820411537,设施_41,监控摄像头
113.63449161808961,34.564197995419384,设施_42,路灯
113.77693038018228,34.66547172206382,设施_43,公共停车场
113.75291956778563,34.67767769019506,设施_44,公共停车场
113.74765483504056,34.6609421738988,设施_45,路灯
114.0427283232697,34.59908109926231,设施_46,路灯
114.08761462970408,34.66878222757203,设施_47,公共停车场
114.15836798013048,34.65180334462623,设施_48,监控摄像头
113.67313973520659,34.79220022527547,设施_49,路灯
113.72707451050694,34.773841807160686,设施_50,监控摄像头
114.23482478806457,34.7133457250542,设施_51,监控摄像头
113.62151021888747,34.61361555977702,设施_52,监控摄像头
113.90833118387825,34.71308621749243,设施_53,监控摄像头
113.65176831945725,34.57301741297778,设施_54,监控摄像头
114.03064706081894,34.797077859589834,设施_55,公共停车场
114.24766857891353,34.62598603150022,设施_56,公共停车场
113.91180499889778,34.77427413912187,设施_57,公共停车场
113.85444713338663,34.68269358613543,设施_58,路灯
114.03697970885436,34.62375362179592,设施_59,公共停车场
114.04438540316832,34.66995664457474,设施_60,公共停车场
113.99646981398303,34.8195184422919,设施_61,路灯
113.99012992627728,34.767119004947446,设施_62,公共停车场
113.68099851683267,34.7774743074385,设施_63,公共停车场
114.24836103219093,34.6922881427676,设施_64,路灯
114.02145551417861,34.621433341782286,设施_65,监控摄像头
113.76820077716341,34.643060211213175,设施_66,监控摄像头
114.19394072727118,34.76625830941403,设施_67,路灯
113.72597067806747,34.80870273386887,设施_68,公共停车场
113.83500023952934,34.74195408444331,设施_69,公共停车场
113.95644488540249,34.7803371216849,设施_70,路灯
113.85237851379954,34.70651445348104,设施_71,监控摄像头
113.9381230602468,34.60391393973444,设施_72,公共停车场
113.91494895029146,34.70228866785862,设施_73,路灯
113.78850251237559,34.71546238259425,设施_74,公共停车场
114.06475577348213,34.59485934008311,设施_75,公共停车场
113.68746932019643,34.691028952167166,设施_76,路灯
113.72473031102882,34.640706357298114,设施_77,监控摄像头
114.13623527778027,34.793742326886694,设施_78,公共停车场
114.09339409274878,34.80141075400731,设施_79,路灯
113.79592281651632,34.8072226243694,设施_80,公共停车场
114.15908200098063,34.717792793918754,设施_81,公共停车场
114.08631435367226,34.765018723302006,设施_82,监控摄像头
114.19678226968671,34.802496076410975,设施_83,监控摄像头
113.79862917350943,34.72575768076346,设施_84,路灯
113.72584415213112,34.56996571622894,设施_85,监控摄像头
113.76644311207664,34.6172683147523,设施_86,路灯
114.13759361905564,34.62169542840406,设施_87,监控摄像头
114.15717050078509,34.64498604789879,设施_88,路灯
113.67889953804442,34.773087017328464,设施_89,公共停车场
113.99644406386898,34.774977153785976,设施_90,监控摄像头
114.2273489550716,34.71763648557455,设施_91,路灯
114.07108934363508,34.56365183459924,设施_92,公共停车场
113.65681378847685,34.767627979070795,设施_93,监控摄像头
113.99839612848999,34.7140707958299,设施_94,公共停车场
114.23391682723656,34.717091700633944,设施_95,公共停车场
114.20287741039134,34.57230490791933,设施_96,监控摄像头
114.00591638210496,34.80028378538105,设施_97,公共停车场
114.18107693193308,34.81301489526676,设施_98,路灯
113.74763700816182,34.57905836065058,设施_99,监控摄像头
114.20724048826318,34.626610600936694,设施_100,公共停车场
113.81134651955769,34.66518648768757,设施_101,公共停车场
114.20733222127801,34.77067977692279,设施_102,公共停车场
113.89287658251237,34.807576603946366,设施_103,监控摄像头
113.82400485691451,34.58616683088205,设施_104,公共停车场
114.02448485810689,34.62686653834413,设施_105,监控摄像头
114.02205710451652,34.56382122858905,设施_106,监控摄像头
114.0376607991411,34.66803002148771,设施_107,公共停车场
113.99599453467133,34.633644920801636,设施_108,监控摄像头
113.9154282806932,34.686737512222464,设施_109,路灯
114.19847956701518,34.73901719461771,设施_110,监控摄像头
114.05446595718257,34.699103938812414,设施_111,监控摄像头
113.88793435234679,34.56058426005949,设施_112,公共停车场
114.06433158330034,34.56851504554264,设施_113,监控摄像头
114.21649735018048,34.70677638110907,设施_114,路灯
113.65532419274808,34.73814755653414,设施_115,路灯
113.87145214613787,34.620508253764996,设施_116,路灯
113.71757473126497,34.759125928383014,设施_117,公共停车场
114.2087598644966,34.72325004155078,设施_118,公共停车场
114.05844133728694,34.683637227176284,设施_119,监控摄像头
114.0590410970065,34.76774635035921,设施_120,路灯
113.9866475273325,34.71100527452711,设施_121,监控摄像头
113.6634239499178,34.805094483517834,设施_122,监控摄像头
114.21647845214969,34.715422962902736,设施_123,路灯
114.1788184585647,34.6220089228645,设施_124,监控摄像头
114.15593566414012,34.57750262193765,设施_125,监控摄像头
113.77624694819863,34.583233090466216,设施_126,路灯
113.83365217750276,34.81935904099858,设施_127,监控摄像头
113.91380472070222,34.78512896439939,设施_128,监控摄像头
114.24126140252145,34.81352255261383,设施_129,路灯
113.73743566030626,34.566734682054665,设施_130,公共停车场
113.92496920625726,34.73233674448265,设施_131,公共停车场
114.11102281286207,34.75227653294066,设施_132,路灯
114.11574671252428,34.76373380795274,设施_133,公共停车场
113.98332401446434,34.67112459229598,设施_134,公共停车场
113.9299748877555,34.593074775238016,设施_135,公共停车场
114.04666240559169,34.690241592924544,设施_136,公共停车场
113.8058539122612,34.72774471846912,设施_137,公共停车场
113.73471347375333,34.80774539922501,设施_138,监控摄像头
113.7999568396234,34.759618157373374,设施_139,路灯
114.04848276932132,34.68457561550429,设施_140,路灯
113.80662048900201,34.776483020098574,设施_141,监控摄像头
113.76611202605459,34.728020977301185,设施_142,路灯
113.72290031593192,34.5642336703005,设施_143,路灯
114.14611192170723,34.64670474959094,设施_144,公共停车场
113.73790445952238,34.625171031179484,设施_145,公共停车场
113.99767776810737,34.6647757099055,设施_146,公共停车场
114.14096426908274,34.66927482286359,设施_147,公共停车场
114.02900255313367,34.58734143644295,设施_148,监控摄像头
114.02213050857694,34.64728281665295,设施_149,公共停车场
114.13928921721863,34.65599657513326,设施_150,监控摄像头
113.7248386103994,34.62972406554893,设施_151,路灯
114.23871472621448,34.76468520016946,设施_152,公共停车场
113.69484292661461,34.60682285947792,设施_153,公共停车场
114.07400864918831,34.721105020836646,设施_154,监控摄像头
114.09833735115471,34.80598261652943,设施_155,公共停车场
114.09345637238332,34.69836034860544,设施_156,公共停车场
113.95257478968199,34.78879721338099,设施_157,公共停车场
114.20728975321654,34.79792346276138,设施_158,监控摄像头
113.69114448032552,34.582335188729246,设施_159,监控摄像头
113.73250458171488,34.59386140177462,设施_160,公共停车场
113.6981716885971,34.71566335807719,设施_161,路灯
113.88313386317724,34.681371243382145,设施_162,公共停车场
114.2298206589695,34.574798888263665,设施_163,监控摄像头
114.07790818084813,34.57621288768388,设施_164,路灯
113.82480186377649,34.61450482986345,设施_165,监控摄像头
114.16187975868932,34.74467157529899,设施_166,路灯
113.7116959396205,34.678388446653265,设施_167,公共停车场
114.16849496189987,34.76959458407908,设施_168,公共停车场
113.96337848818348,34.75808073353608,设施_169,公共停车场
113.83597173941388,34.807730534601625,设施_170,路灯
114.05155429847693,34.651507014746734,设施_171,公共停车场
114.23542521808052,34.665241997839274,设施_172,路灯
113.72006321389733,34.748470356766155,设施_173,公共停车场
113.80681448921176,34.65125125952498,设施_174,公共停车场
114.17509331095671,34.72333566458594,设施_175,路灯
114.16970819567557,34.80708881420783,设施_176,监控摄像头
114.05559058932853,34.57474103662563,设施_177,路灯
114.23090912231694,34.64842082399029,设施_178,监控摄像头
113.71502098740157,34.815843255241546,设施_179,路灯
113.73607474850067,34.76874048581112,设施_180,监控摄像头
113.79674632841565,34.73527346571348,设施_181,公共停车场
113.68605547709885,34.74458308230047,设施_182,公共停车场
114.12146495266457,34.74739890602362,设施_183,公共停车场
114.24475661654962,34.79764920117457,设施_184,路灯
113.68328149254089,34.56416936511131,设施_185,路灯
113.62210143482355,34.67343521120185,设施_186,路灯
113.77581917167053,34.61583544018136,设施_187,路灯
114.24480835950496,34.71697129915453,设施_188,监控摄像头
114.0309029245736,34.73070864423335,设施_189,路灯
114.1573589766008,34.79125321831056,设施_190,公共停车场
113.75193750690052,34.77240279310053,设施_191,路灯
113.68971747972468,34.609431606395084,设施_192,监控摄像头
113.63555198387397,34.622948100989106,设施_193,监控摄像头
114.22175325380253,34.667493781517756,设施_194,路灯
113.92436812444954,34.8100528015746,设施_195,公共停车场
113.66167711286107,34.57903020418928,设施_196,公共停车场
113.74576102312513,34.663935362900396,设施_197,路灯
113.75505497438724,34.78929489724909,设施_198,路灯
113.63657082926983,34.725463442944786,设施_199,公共停车场
113.78767493936832,34.8038028982501,设施_200,公共停车场
114.13933900852172,34.694178856471424,设施_201,公共停车场
113.63809733504588,34.80225034777151,设施_202,监控摄像头
113.73825501808436,34.612720835493114,设施_203,监控摄像头
113.64436474680838,34.56909255100764,设施_204,监控摄像头
114.18720239783995,34.75818918388232,设施_205,路灯
114.14889275633848,34.711028643224765,设施_206,公共停车场
113.74029910816792,34.6902344329287,设施_207,公共停车场
114.12267139131544,34.75295435955927,设施_208,监控摄像头
114.16707623668796,34.72071082007288,设施_209,监控摄像头
113.99857531921535,34.66799022637248,设施_210,路灯
113.99607052871198,34.633406322615194,设施_211,公共停车场
113.95400436575254,34.58187731944772,设施_212,监控摄像头
113.75941407857349,34.669319811723504,设施_213,公共停车场
113.67579640975279,34.6835296169281,设施_214,公共停车场
113.90210401005834,34.65034301359029,设施_215,监控摄像头
113.88445435801692,34.70757096745916,设施_216,路灯
113.89913132684374,34.75121811320945,设施_217,路灯
113.66733190361798,34.771683856480976,设施_218,公共停车场
113.79649846130643,34.73344348188815,设施_219,路灯
113.7486769725913,34.7799834590819,设施_220,路灯
114.17581340894087,34.67534953052149,设施_221,公共停车场
114.09117780427256,34.80323428635631,设施_222,路灯
114.04319852208228,34.70881806630208,设施_223,公共停车场
113.77073245730382,34.617495066264,设施_224,公共停车场
113.7241481386508,34.81961312973186,设施_225,路灯
113.84791622424252,34.69856645264475,设施_226,公共停车场
114.08137858332408,34.58824517374178,设施_227,公共停车场
113.97340223090053,34.595451431407206,设施_228,公共停车场
113.9668871461763,34.74443107263808,设施_229,监控摄像头
114.07365290229814,34.64700080356823,设施_230,监控摄像头
113.66163417901299,34.66167674716045,设施_231,路灯
113.73819953237064,34.74983528879696,设施_232,公共停车场
114.00808277772174,34.79684639896432,设施_233,公共停车场
113.90933984988922,34.74179998502648,设施_234,监控摄像头
113.96075996789392,34.77222350726892,设施_235,监控摄像头
113.62799576803044,34.81354585828936,设施_236,路灯
113.92670118987567,34.61962576838402,设施_237,公共停车场
113.94186081768613,34.69796960922455,设施_238,监控摄像头
114.04664748749953,34.73774916197351,设施_239,监控摄像头
114.00137654035026,34.57285460612224,设施_240,路灯
113.76941825062437,34.810329272810414,设施_241,路灯
114.12584152315955,34.73048267294471,设施_242,公共停车场
113.98463278200114,34.785708699985705,设施_243,路灯
113.99539389538178,34.57373355058209,设施_244,监控摄像头
113.83423295170199,34.72993712288523,设施_245,路灯
113.8318384083777,34.705161468724484,设施_246,监控摄像头
114.1181762704755,34.80595032903477,设施_247,公共停车场
113.66501677213284,34.70757616492218,设施_248,监控摄像头
114.23039400260446,34.5921242349192,设施_249,监控摄像头
113.80163213315113,34.70815540397741,设施_250,公共停车场
113.74264036905345,34.59461245162174,设施_251,监控摄像头
114.05342876153279,34.73620834732609,设施_252,监控摄像头
114.09119566631877,34.759613601780316,设施_253,路灯
114.15278850138873,34.653889519780456,设施_254,路灯
113.82538994480163,34.65713019633484,设施_255,监控摄像头
113.89158314531734,34.68568071792423,设施_256,公共停车场
114.13164707001312,34.6611100747392,设施_257,公共停车场
113.86972706751193,34.63384274629893,设施_258,监控摄像头
114.13635325952626,34.68919137521888,设施_259,监控摄像头
113.9968822835256,34.63973831742665,设施_260,监控摄像头
114.2498939256572,34.67177094578715,设施_261,路灯
113.72231364127991,34.762961721435445,设施_262,监控摄像头
114.16898892536126,34.64869643015225,设施_263,监控摄像头
113.83352356200056,34.75790378328474,设施_264,公共停车场
113.64762329705226,34.69579507187211,设施_265,路灯
113.82877360273379,34.62888155410043,设施_266,公共停车场
113.95087533168609,34.78111744503138,设施_267,公共停车场
113.87947464606887,34.71833190448907,设施_268,监控摄像头
113.91004941908088,34.74032891932431,设施_269,监控摄像头
114.10526073557166,34.67803247799277,设施_270,公共停车场
114.02072124723601,34.63144307215851,设施_271,路灯
113.87834580585218,34.658290038913805,设施_272,路灯
113.97715523492624,34.58282724550202,设施_273,路灯
113.7135526448393,34.779111635022545,设施_274,路灯
113.94487776316411,34.714867707673775,设施_275,公共停车场
113.75591298190189,34.596942389302995,设施_276,监控摄像头
114.20154063380565,34.77345150340759,设施_277,路灯
113.63462676689927,34.65755352752698,设施_278,公共停车场
114.19563762901687,34.78896363325385,设施_279,监控摄像头
113.86325236422346,34.65384518853375,设施_280,公共停车场
113.76588946932112,34.80060247801979,设施_281,公共停车场
113.99618677508472,34.62134611084515,设施_282,公共停车场
113.8960673241596,34.560149931455186,设施_283,监控摄像头
114.2239148233624,34.69587501929759,设施_284,路灯
113.680446147137,34.77682478331044,设施_285,路灯
113.85593463149776,34.61592676062364,设施_286,监控摄像头
113.81718389427644,34.65763229391033,设施_287,监控摄像头
114.01108546096607,34.591921348533454,设施_288,公共停车场
113.63214926655523,34.58853159205838,设施_289,公共停车场
113.7154506526442,34.618351747136785,设施_290,路灯
113.93813680514624,34.56207523288077,设施_291,公共停车场
114.16445061652011,34.571972650817344,设施_292,公共停车场
114.13672508558463,34.72043790184246,设施_293,监控摄像头
113.86265096471377,34.72128925134573,设施_294,公共停车场
114.20198972533082,34.75731894214801,设施_295,公共停车场
113.8097503126374,34.59478837862318,设施_296,监控摄像头
114.01637147196335,34.77057538672792,设施_297,公共停车场
114.08848436289288,34.61092584244528,设施_298,路灯
113.62155420208275,34.7392601757851,设施_299,监控摄像头
114.029275961798,34.81289220590052,设施_300,路灯
114.08033388958395,34.76385256780287,设施_301,公共停车场
114.17508938992194,34.67306664322031,设施_302,监控摄像头
114.10069464862968,34.6628963675999,设施_303,公共停车场
113.64259381201991,34.73205145006281,设施_304,路灯
114.16597192712908,34.69161984558211,设施_305,路灯
114.0723376079321,34.77914925780874,设施_306,监控摄像头
114.09248487683914,34.79175458636482,设施_307,监控摄像头
114.0623880052548,34.70374361455837,设施_308,监控摄像头
113.81302022018461,34.78539165430639,设施_309,公共停车场
114.15420722643341,34.602906541456825,设施_310,路灯
113.97535808938098,34.60081168848462,设施_311,路灯
113.7147417456442,34.56404206129148,设施_312,公共停车场
114.02264827058941,34.66417379648863,设施_313,路灯
113.67801721143032,34.65934750122892,设施_314,监控摄像头
113.72591746185593,34.7156301511699,设施_315,路灯
114.01507444085233,34.65934599522732,设施_316,路灯
113.72730136171383,34.7763359671305,设施_317,监控摄像头
113.82636226916983,34.60153651299705,设施_318,路灯
114.01366336191403,34.80676254658047,设施_319,监控摄像头
